4/11/2024,8:17:07 AM,105.4,95.7,82.4, -OL
4/11/2024,8:17:09 AM,105.4,95.7,82.4, -OL
4/11/2024,8:17:11 AM,105.3,95.7,82.4, -OL
4/11/2024,8:17:13 AM,105.3,95.6,82.4, -OL
4/11/2024,8:17:15 AM,105.3,95.6,82.4, -OL
4/11/2024,8:17:17 AM,105.3,95.6,82.4, -OL
4/11/2024,8:17:19 AM,105.1,95.6,82.4, -OL
4/11/2024,8:17:21 AM,105.1,95.6,82.4, -OL
4/11/2024,8:17:23 AM,105.1,95.4,82.4, -OL
4/11/2024,8:17:25 AM,105,95.4,82.4, -OL
4/11/2024,8:17:27 AM,105,95.4,82.4, -OL
4/11/2024,8:17:29 AM,105,95.4,82.4, -OL
4/11/2024,8:17:31 AM,105,95.4,82.4, -OL
4/11/2024,8:17:33 AM,104.8,95.4,82.4, -OL
4/11/2024,8:17:35 AM,104.8,95.3,82.4, -OL
4/11/2024,8:17:37 AM,104.8,95.3,82.4, -OL
4/11/2024,8:17:39 AM,104.8,95.3,82.4, -OL
4/11/2024,8:17:41 AM,104.7,95.3,82.4, -OL
4/11/2024,8:17:43 AM,104.7,95.3,82.4, -OL
4/11/2024,8:17:45 AM,104.7,95.1,82.4, -OL
4/11/2024,8:17:47 AM,104.7,95.1,82.4, -OL
4/11/2024,8:17:49 AM,104.6,95.1,82.4, -OL
4/11/2024,8:17:51 AM,104.6,95.1,82.4, -OL
4/11/2024,8:17:53 AM,104.6,95.1,82.4, -OL
4/11/2024,8:17:55 AM,104.6,95.1,82.4, -OL
4/11/2024,8:17:57 AM,104.6,95.1,82.4, -OL
4/11/2024,8:17:59 AM,104.6,95,82.4, -OL
4/11/2024,8:18:01 AM,104.4,95,82.4, -OL
4/11/2024,8:18:03 AM,104.4,95,82.4, -OL
4/11/2024,8:18:05 AM,104.4,95,82.4, -OL
4/11/2024,8:18:07 AM,104.4,95,82.4, -OL
4/11/2024,8:18:09 AM,104.3,95,82.4, -OL
4/11/2024,8:18:11 AM,-83.5,95,82.5, -OL
